,기간,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지,year,month
3,2019-01,BC,160,1,638913,563,-562,2019,1
5,2019-01,CB,184650,94,395802,90,4,2019,1
8,2019-01,CR,23150,22,7466150,2955,-2934,2019,1
17,2019-01,TG,58368,172,0,0,172,2019,1
28,2019-02,BC,780,1,396870,399,-398,2019,2
30,2019-02,CB,182636,69,336142,77,-8,2019,2
33,2019-02,CR,16250,16,6524716,2600,-2585,2019,2
41,2019-02,TG,8474,33,0,0,33,2019,2
51,2019-03,BC,100,0,417756,503,-503,2019,3
53,2019-03,CB,854925,354,356514,94,260,2019,3
56,2019-03,CR,17960,13,13353720,4953,-4941,2019,3
64,2019-03,TG,2061,10,4599,12,-2,2019,3
75,2019-04,BC,18,0,783593,1207,-1207,2019,4
77,2019-04,CB,6494616,2658,343463,105,2553,2019,4
80,2019-04,CR,16910,14,8323700,3493,-3479,2019,4
88,2019-04,TG,328,9,13457,36,-27,2019,4
99,2019-05,BC,16,0,749745,1028,-1028,2019,5
101,2019-05,CB,1461639,662,270972,95,567,2019,5
104,2019-05,CR,18000,16,4897803,2160,-2144,2019,5
114,2019-05,TG,2560,21,0,0,21,2019,5
126,2019-06,BC,0,0,635122,684,-684,2019,6
128,2019-06,CB,3286366,1656,271444,69,1586,2019,6
130,2019-06,CR,19500,14,7853590,3601,-3587,2019,6
140,2019-06,TG,3417,21,0,0,21,2019,6
153,2019-07,BC,40,0,586192,671,-671,2019,7
155,2019-07,CB,1676629,798,472041,119,679,2019,7
158,2019-07,CR,17000,11,9570280,3817,-3806,2019,7
167,2019-07,TG,4603,27,0,0,27,2019,7
180,2019-08,BC,0,0,1389462,1618,-1618,2019,8
182,2019-08,CB,2465625,1154,280140,73,1081,2019,8
185,2019-08,CR,18547,12,7232500,2690,-2679,2019,8
194,2019-08,TG,5859,31,0,0,31,2019,8
207,2019-09,BC,0,0,1511178,1558,-1558,2019,9
209,2019-09,CB,1187087,566,226329,60,507,2019,9
212,2019-09,CR,15575,10,10404140,3839,-3829,2019,9
223,2019-09,TG,8050,39,0,0,39,2019,9
235,2019-10,BC,0,0,1478019,1378,-1378,2019,10
237,2019-10,CB,201297,105,635187,151,-46,2019,10
240,2019-10,CR,17596,11,10531000,3151,-3139,2019,10
248,2019-10,TG,3651,14,0,0,14,2019,10
260,2019-11,BC,0,0,1318362,1498,-1498,2019,11
262,2019-11,CB,9748,7,4026494,789,-781,2019,11
265,2019-11,CR,19000,12,8083306,2229,-2217,2019,11
273,2019-11,TG,1663839,1892,1,0,1892,2019,11
283,2019-12,BC,0,0,1459580,1847,-1847,2019,12
285,2019-12,CB,58389,46,4500258,908,-861,2019,12
288,2019-12,CR,27000,17,11100770,3156,-3140,2019,12
297,2019-12,TG,543306,663,0,0,663,2019,12
308,2020-01,BC,8,0,931198,1051,-1051,2020,1
310,2020-01,CB,14172,22,4455582,1082,-1060,2020,1
313,2020-01,CR,22045,25,8565913,2693,-2668,2020,1
322,2020-01,TG,79647,184,0,0,184,2020,1
332,2020-02,BC,1280,4,357872,367,-363,2020,2
334,2020-02,CB,8876,11,2076793,526,-515,2020,2
337,2020-02,CR,18440,18,5897390,2404,-2387,2020,2
347,2020-02,TG,51859,250,0,0,250,2020,2
357,2020-03,BC,0,0,978995,1008,-1008,2020,3
359,2020-03,CB,4472,6,3870094,1021,-1016,2020,3
362,2020-03,CR,16620,21,9053150,4228,-4206,2020,3
371,2020-03,TG,1420,7,0,0,7,2020,3
381,2020-04,BC,84,1,960201,1082,-1081,2020,4
383,2020-04,CB,36380,33,8280800,1898,-1865,2020,4
386,2020-04,CR,20822,17,7139500,2733,-2715,2020,4
394,2020-04,TG,22,1,0,0,1,2020,4
404,2020-05,BC,16,1,683138,769,-767,2020,5
406,2020-05,CB,584000,268,2546712,608,-339,2020,5
408,2020-05,CR,13200,11,7221300,2509,-2498,2020,5
416,2020-05,TG,1894,18,0,0,18,2020,5
430,2020-06,BC,0,0,372426,447,-447,2020,6
432,2020-06,CB,2948418,1323,701305,145,1178,2020,6
434,2020-06,CR,7730,7,8323780,3245,-3238,2020,6
442,2020-06,TG,4178,31,1,0,31,2020,6
456,2020-07,BC,8,0,463256,540,-540,2020,7
458,2020-07,CB,1368417,618,375520,94,524,2020,7
460,2020-07,CR,20700,19,10460300,3969,-3950,2020,7
468,2020-07,TG,12760,67,0,0,67,2020,7
481,2020-08,BC,0,0,1159982,1551,-1551,2020,8
483,2020-08,CB,104911,81,1207192,351,-270,2020,8
485,2020-08,CR,15830,15,5513750,2309,-2294,2020,8
494,2020-08,TG,9556,50,0,0,50,2020,8
506,2020-09,BC,0,0,1649010,2093,-2093,2020,9
508,2020-09,CB,24388,34,3056029,943,-910,2020,9
510,2020-09,CR,13430,12,12652700,5154,-5143,2020,9
519,2020-09,TG,14484,91,0,0,91,2020,9
531,2020-10,BC,16,0,1023721,1299,-1299,2020,10
533,2020-10,CB,8369,12,5031403,1678,-1666,2020,10
535,2020-10,CR,15200,12,8658010,3057,-3045,2020,10
545,2020-10,TG,133776,158,2,0,158,2020,10
557,2020-11,BC,50,0,1119959,1206,-1205,2020,11
559,2020-11,CB,23417,38,3322786,1168,-1130,2020,11
561,2020-11,CR,12500,9,7279620,2458,-2449,2020,11
570,2020-11,TG,3289766,3197,0,0,3197,2020,11
580,2020-12,BC,0,0,646334,650,-650,2020,12
582,2020-12,CB,863894,495,1590890,538,-42,2020,12
584,2020-12,CR,20050,14,10487740,3587,-3574,2020,12
592,2020-12,TG,2396213,1928,0,0,1928,2020,12
604,2021-01,BC,0,0,684368,760,-760,2021,1
606,2021-01,CB,17875,24,1031160,399,-375,2021,1
608,2021-01,CR,19008,18,7361820,2893,-2875,2021,1
617,2021-01,TG,535156,668,1,0,668,2021,1
628,2021-02,BC,0,0,351600,385,-385,2021,2
630,2021-02,CB,15084,12,363315,234,-222,2021,2
632,2021-02,CR,14400,14,3495680,1594,-1580,2021,2
641,2021-02,TG,42613,201,33094,90,111,2021,2
653,2021-03,BC,50,4,893561,910,-906,2021,3
655,2021-03,CB,10767,12,312330,113,-100,2021,3
657,2021-03,CR,17520,19,9832421,5914,-5895,2021,3
666,2021-03,TG,25051,115,14063,46,69,2021,3
676,2021-04,BC,0,0,903004,970,-970,2021,4
678,2021-04,CB,35771,20,235830,108,-89,2021,4
680,2021-04,CR,20700,20,9433643,5497,-5477,2021,4
689,2021-04,TG,3301,11,41882,142,-131,2021,4
700,2021-05,BC,0,0,801278,854,-854,2021,5
702,2021-05,CB,155081,80,256496,90,-10,2021,5
704,2021-05,CR,13500,12,3871847,2260,-2248,2021,5
715,2021-05,TG,2778,24,12540,77,-53,2021,5
727,2021-06,BC,0,0,589536,630,-630,2021,6
729,2021-06,CB,533143,312,349285,87,225,2021,6
731,2021-06,CR,21000,15,8519760,4558,-4543,2021,6
741,2021-06,TG,5350,39,1,0,39,2021,6
753,2021-07,BC,0,0,796301,912,-912,2021,7
755,2021-07,CB,1061886,507,434775,99,408,2021,7
757,2021-07,CR,16968,15,7414500,3243,-3229,2021,7
767,2021-07,TG,5022,40,0,0,40,2021,7
779,2021-08,BC,0,0,1104568,1349,-1349,2021,8
781,2021-08,CB,2281211,1286,729294,166,1120,2021,8
783,2021-08,CR,14500,11,7239230,2475,-2465,2021,8
793,2021-08,TG,6787,41,0,0,41,2021,8
805,2021-09,BC,0,0,1404598,1807,-1807,2021,9
807,2021-09,CB,1700288,982,276920,92,890,2021,9
809,2021-09,CR,17010,12,8778380,3089,-3077,2021,9
819,2021-09,TG,14750,72,4,0,72,2021,9
831,2021-10,BC,0,0,613890,757,-757,2021,10
833,2021-10,CB,292291,193,115924,50,143,2021,10
835,2021-10,CR,23832,27,10311900,3584,-3557,2021,10
844,2021-10,TG,93354,92,0,0,92,2021,10
856,2021-11,BC,0,0,695498,1125,-1125,2021,11
858,2021-11,CB,204327,178,262336,115,63,2021,11
860,2021-11,CR,38244,86,6662900,2564,-2478,2021,11
870,2021-11,TG,3399820,3072,0,0,3072,2021,11
882,2021-12,BC,0,0,465696,689,-689,2021,12
884,2021-12,CB,87244,50,82443,54,-4,2021,12
886,2021-12,CR,18610,23,8797770,4855,-4832,2021,12
895,2021-12,TG,2502702,2170,0,0,2170,2021,12
907,2022-01,BC,32,0,864768,1061,-1060,2022,1
909,2022-01,CB,84200,19,30000,19,1,2022,1
911,2022-01,CR,34274,69,4402510,2916,-2847,2022,1
920,2022-01,TG,208428,294,0,0,294,2022,1
933,2022-02,BC,32,0,579744,661,-661,2022,2
935,2022-02,CB,88581,47,110515,57,-9,2022,2
937,2022-02,CR,16020,18,5573000,3789,-3772,2022,2
946,2022-02,TG,8691,42,16547,69,-27,2022,2
960,2022-03,BC,32,0,722202,857,-857,2022,3
962,2022-03,CB,9778,9,177844,80,-70,2022,3
964,2022-03,CR,17000,16,8673670,4056,-4040,2022,3
973,2022-03,TG,298,3,0,0,3,2022,3
985,2022-04,BC,32,0,916194,1165,-1165,2022,4
987,2022-04,CB,3216,5,391220,156,-151,2022,4
989,2022-04,CR,14510,13,8141410,3794,-3781,2022,4
999,2022-04,TG,110,1,0,0,1,2022,4
1011,2022-05,BC,40,0,656736,774,-774,2022,5
1013,2022-05,CB,90426,68,357656,115,-47,2022,5
1015,2022-05,CR,18500,19,7064500,3540,-3522,2022,5
1024,2022-05,TG,810,9,1,0,9,2022,5
1039,2022-06,BC,48,0,456194,515,-515,2022,6
1041,2022-06,CB,668103,365,357920,102,264,2022,6
1043,2022-06,CR,2406,3,8812500,4618,-4616,2022,6
1052,2022-06,TG,2097,22,0,0,22,2022,6
1066,2022-07,BC,32,0,722304,853,-853,2022,7
1068,2022-07,CB,1706478,934,354310,105,828,2022,7
1070,2022-07,CR,24700,19,8389500,3817,-3798,2022,7
1079,2022-07,TG,9082,61,0,0,61,2022,7
1093,2022-08,BC,33,0,1245587,1349,-1349,2022,8
1095,2022-08,CB,283592,166,629790,221,-55,2022,8
1098,2022-08,CR,15536,13,7106000,3063,-3050,2022,8
1108,2022-08,TG,7174,54,0,0,54,2022,8
1122,2022-09,BC,24,0,1066130,1250,-1250,2022,9
1124,2022-09,CB,152077,107,534312,184,-77,2022,9
1127,2022-09,CR,23500,19,11543000,4875,-4857,2022,9
1136,2022-09,TG,6903,37,0,0,37,2022,9
1148,2022-10,BC,8,0,770860,890,-890,2022,10
1150,2022-10,CB,3926,7,672530,240,-233,2022,10
1153,2022-10,CR,11560,10,9396700,3727,-3718,2022,10
1162,2022-10,TG,96813,118,0,0,118,2022,10
1173,2022-11,BC,24,0,712994,820,-820,2022,11
1175,2022-11,CB,13120,23,418180,121,-98,2022,11
1178,2022-11,CR,15500,12,6080600,2225,-2213,2022,11
1187,2022-11,TG,1382242,1406,0,0,1406,2022,11
1197,2022-12,BC,3516,9,380160,380,-372,2022,12
1199,2022-12,CB,133572,84,299384,87,-3,2022,12
1202,2022-12,CR,21020,16,11060210,3674,-3658,2022,12
1210,2022-12,TG,1537517,1396,17600,22,1374,2022,12
